fout,mag,phase
41580.00001,0.999983505799325,0.329081800070117
41590.00001,0.999983513735795,0.329002618624466
41600.00001,0.999983521666537,0.328923475287355
41610.00001,0.999983529591556,0.328844370031293
41620.00001,0.999983537510858,0.328765302828773
41630.00001,0.999983545424449,0.328686273652342
41640.00001,0.999983553332334,0.328607282474558
41650.00001,0.999983561234518,0.328528329268016
41660.00001,0.999983569131007,0.328449414005352
41670.00001,0.999983577021806,0.328370536659187
41680.00001,0.999983584906921,0.328291697202194
41690.00001,0.999983592786357,0.328212895607071
41700.00001,0.999983600660119,0.328134131846554
41710.00001,0.999983608528214,0.328055405893367
41720.00001,0.999983616390647,0.32797671772031
41730.00001,0.999983624247423,0.327898067300169
41740.00001,0.999983632098547,0.327819454605784
41750.00001,0.999983639944025,0.327740879609992
41760.00001,0.999983647783862,0.327662342285694
41770.00001,0.999983655618064,0.327583842605767
41780.00001,0.999983663446636,0.327505380543164
41790.00001,0.999983671269583,0.327426956070849
41800.00001,0.999983679086912,0.327348569161776
41810.00001,0.999983686898626,0.327270219788973
41820.00001,0.999983694704733,0.32719190792547
41830.00001,0.999983702505236,0.327113633544345
41840.00001,0.999983710300141,0.327035396618666
41850.00001,0.999983718089455,0.326957197121551
41860.00001,0.999983725873181,0.326879035026143
41870.00001,0.999983733651326,0.326800910305599
41880.00001,0.999983741423894,0.3267228229331
41890.00001,0.999983749190892,0.326644772881878
41900.00001,0.999983756952324,0.326566760125167
41910.00001,0.999983764708196,0.326488784636248
41920.00001,0.999983772458512,0.326410846388381
41930.00001,0.999983780203279,0.326332945354912
41940.00001,0.999983787942502,0.326255081509162
41950.00001,0.999983795676186,0.32617725482453
41960.00001,0.999983803404336,0.326099465274388
41970.00001,0.999983811126957,0.326021712832146
41980.00001,0.999983818844055,0.325943997471266
41990.00001,0.999983826555635,0.325866319165222
42000.00001,0.999983834261702,0.325788677887513
42010.00001,0.999983841962262,0.325711073611628
42020.00001,0.99998384965732,0.325633506311128
42030.00001,0.999983857346881,0.325555975959602
42040.00001,0.99998386503095,0.325478482530627
42050.00001,0.999983872709532,0.325401025997842
42060.00001,0.999983880382634,0.325323606334873
42070.00001,0.999983888050259,0.3252462235154
42080.00001,0.999983895712413,0.325168877513124
42090.00001,0.999983903369102,0.325091568301774
42100.00001,0.99998391102033,0.325014295855079
42110.00001,0.999983918666103,0.324937060146819
42120.00001,0.999983926306426,0.324859861150798
42130.00001,0.999983933941304,0.324782698840808
42140.00001,0.999983941570742,0.324705573190732
42150.00001,0.999983949194746,0.324628484174437
42160.00001,0.99998395681332,0.324551431765792
42170.00001,0.99998396442647,0.324474415938742
42180.00001,0.999983972034202,0.32439743666722
42190.00001,0.999983979636519,0.32432049392522
42200.00001,0.999983987233427,0.324243587686713
42210.00001,0.999983994824931,0.324166717925721
42220.00001,0.999984002411038,0.324089884616303
42230.00001,0.99998400999175,0.324013087732505
42240.00001,0.999984017567075,0.323936327248464
42250.00001,0.999984025137016,0.323859603138238
42260.00001,0.999984032701579,0.323782915376014
42270.00001,0.999984040260769,0.323706263935954
42280.00001,0.999984047814591,0.323629648792232
42290.00001,0.99998405536305,0.323553069919084
42300.00001,0.999984062906152,0.323476527290736
42310.00001,0.9999840704439,0.323400020881463
42320.00001,0.999984077976302,0.323323550665566
42330.00001,0.99998408550336,0.323247116617322
42340.00001,0.999984093025081,0.323170718711095
42350.00001,0.99998410054147,0.323094356921262
42360.00001,0.999984108052531,0.323018031222175
42370.00001,0.999984115558269,0.322941741588263
42380.00001,0.999984123058691,0.322865487993966
42390.00001,0.9999841305538,0.322789270413739
42400.00001,0.999984138043602,0.322713088822061
42410.00001,0.999984145528101,0.322636943193436
42420.00001,0.999984153007303,0.32256083350242
42430.00001,0.999984160481213,0.322484759723531
42440.00001,0.999984167949835,0.322408721831386
42450.00001,0.999984175413175,0.322332719800569
42460.00001,0.999984182871238,0.32225675360571
42470.00001,0.999984190324028,0.322180823221454
42480.00001,0.999984197771551,0.322104928622496
42490.00001,0.999984205213812,0.32202906978352
42500.00001,0.999984212650815,0.321953246679246
42510.00001,0.999984220082565,0.321877459284421
42520.00001,0.999984227509068,0.321801707573842
42530.00001,0.999984234930328,0.321725991522281
42540.00001,0.999984242346351,0.321650311104547
42550.00001,0.999984249757141,0.321574666295515
42560.00001,0.999984257162702,0.32149905707002
42570.00001,0.999984264563041,0.321423483402961
42580.00001,0.999984271958162,0.321347945269236
42590.00001,0.99998427934807,0.321272442643835
42600.00001,0.999984286732769,0.321196975501656
42610.00001,0.999984294112266,0.321121543817713
42620.00001,0.999984301486563,0.321046147567019
42630.00001,0.999984308855667,0.320970786724588
42640.00001,0.999984316219583,0.320895461265472
42650.00001,0.999984323578315,0.320820171164773
42660.00001,0.999984330931867,0.320744916397568
42670.00001,0.999984338280246,0.320669696938998
42680.00001,0.999984345623455,0.320594512764192
42690.00001,0.9999843529615,0.320519363848341
42700.00001,0.999984360294386,0.320444250166636
42710.00001,0.999984367622117,0.320369171694282
42720.00001,0.999984374944697,0.320294128406534
42730.00001,0.999984382262133,0.320219120278648
42740.00001,0.999984389574429,0.320144147285905
42750.00001,0.999984396881589,0.320069209403635
42760.00001,0.999984404183619,0.319994306607145
42770.00001,0.999984411480523,0.319919438871831
42780.00001,0.999984418772305,0.319844606173036
42790.00001,0.999984426058972,0.319769808486182
42800.00001,0.999984433340527,0.319695045786688
42810.00001,0.999984440616975,0.319620318050015
42820.00001,0.999984447888321,0.319545625251607
42830.00001,0.999984455154571,0.319470967366975
42840.00001,0.999984462415728,0.319396344371667
42850.00001,0.999984469671798,0.319321756241166
42860.00001,0.999984476922784,0.319247202951085
42870.00001,0.999984484168693,0.319172684476971
42880.00001,0.999984491409529,0.319098200794474
42890.00001,0.999984498645295,0.319023751879193
42900.00001,0.999984505875998,0.31894933770679
42910.00001,0.999984513101642,0.318874958252965
42920.00001,0.999984520322231,0.318800613493382
42930.00001,0.99998452753777,0.318726303403791
42940.00001,0.999984534748265,0.318652027959932
42950.00001,0.999984541953719,0.318577787137567
42960.00001,0.999984549154138,0.318503580912488
42970.00001,0.999984556349525,0.318429409260497
42980.00001,0.999984563539887,0.318355272157458
42990.00001,0.999984570725227,0.318281169579214
43000.00001,0.99998457790555,0.318207101501654
43010.00001,0.999984585080861,0.318133067900646
43020.00001,0.999984592251164,0.31805906875217
43030.00001,0.999984599416464,0.317985104032142
43040.00001,0.999984606576767,0.317911173716543
43050.00001,0.999984613732075,0.317837277781353
43060.00001,0.999984620882395,0.317763416202604
43070.00001,0.99998462802773,0.317689588956302
43080.00001,0.999984635168086,0.317615796018554
43090.00001,0.999984642303467,0.317542037365417
43100.00001,0.999984649433877,0.317468312972986
43110.00001,0.999984656559322,0.317394622817407
43120.00001,0.999984663679805,0.317320966874813
43130.00001,0.999984670795332,0.317247345121388
43140.00001,0.999984677905907,0.317173757533329
43150.00001,0.999984685011534,0.317100204086832
43160.00001,0.999984692112219,0.317026684758145
43170.00001,0.999984699207965,0.316953199523529
43180.00001,0.999984706298778,0.316879748359269
43190.00001,0.999984713384662,0.31680633124165
43200.00001,0.999984720465621,0.316732948147011
43210.00001,0.99998472754166,0.316659599051712
43220.00001,0.999984734612784,0.316586283932091
43230.00001,0.999984741678998,0.31651300276456
43240.00001,0.999984748740305,0.316439755525532
43250.00001,0.99998475579671,0.316366542191447
43260.00001,0.999984762848218,0.316293362738741
43270.00001,0.999984769894833,0.316220217143906
43280.00001,0.99998477693656,0.316147105383429
43290.00001,0.999984783973404,0.316074027433865
43300.00001,0.999984791005368,0.316000983271727
43310.00001,0.999984798032458,0.315927972873595
43320.00001,0.999984805054678,0.315854996216046
43330.00001,0.999984812072032,0.315782053275684
43340.00001,0.999984819084526,0.315709144029165
43350.00001,0.999984826092162,0.315636268453129
43360.00001,0.999984833094947,0.315563426524233
43370.00001,0.999984840092884,0.315490618219193
43380.00001,0.999984847085977,0.315417843514717
43390.00001,0.999984854074232,0.315345102387534
43400.00001,0.999984861057653,0.315272394814415
43410.00001,0.999984868036244,0.315199720772153
43420.00001,0.99998487501001,0.315127080237519
43430.00001,0.999984881978955,0.315054473187369
43440.00001,0.999984888943083,0.314981899598525
43450.00001,0.9999848959024,0.314909359447871
43460.00001,0.999984902856909,0.314836852712289
43470.00001,0.999984909806614,0.314764379368663
43480.00001,0.999984916751522,0.314691939393967
43490.00001,0.999984923691634,0.314619532765123
43500.00001,0.999984930626957,0.314547159459128
43510.00001,0.999984937557495,0.314474819452942
43520.00001,0.999984944483251,0.314402512723615
43530.00001,0.999984951404231,0.314330239248158
43540.00001,0.999984958320439,0.314257999003632
43550.00001,0.999984965231879,0.314185791967138
43560.00001,0.999984972138555,0.31411361811575
43570.00001,0.999984979040472,0.314041477426606
43580.00001,0.999984985937634,0.313969369876844
43590.00001,0.999984992830046,0.313897295443616
43600.00001,0.999984999717712,0.313825254104122
43610.00001,0.999985006600637,0.31375324583554
43620.00001,0.999985013478824,0.313681270615135
43630.00001,0.999985020352277,0.313609328420122
43640.00001,0.999985027221003,0.31353741922779
43650.00001,0.999985034085004,0.313465543015419
43660.00001,0.999985040944286,0.313393699760299
43670.00001,0.999985047798851,0.313321889439797
43680.00001,0.999985054648705,0.313250112031229
43690.00001,0.999985061493853,0.313178367511989
43700.00001,0.999985068334297,0.313106655859481
43710.00001,0.999985075170044,0.313034977051086
43720.00001,0.999985082001096,0.312963331064247
43730.00001,0.999985088827458,0.312891717876432
43740.00001,0.999985095649136,0.312820137465112
43750.00001,0.999985102466131,0.312748589807767
43760.00001,0.99998510927845,0.31267707488193
43770.00001,0.999985116086097,0.312605592665146
43780.00001,0.999985122889074,0.312534143134935
43790.00001,0.999985129687389,0.31246272626892
43800.00001,0.999985136481043,0.312391342044669
43810.00001,0.999985143270041,0.312319990439819
43820.00001,0.999985150054389,0.312248671432016
43830.00001,0.999985156834089,0.312177384998881
43840.00001,0.999985163609146,0.312106131118125
43850.00001,0.999985170379565,0.31203490976746
43860.00001,0.99998517714535,0.311963720924569
43870.00001,0.999985183906504,0.31189256456724
43880.00001,0.999985190663033,0.311821440673185
43890.00001,0.99998519741494,0.31175034922024
43900.00001,0.999985204162229,0.311679290186154
43910.00001,0.999985210904905,0.311608263548792
43920.00001,0.999985217642973,0.311537269285964
43930.00001,0.999985224376435,0.311466307375561
43940.00001,0.999985231105297,0.311395377795458
43950.00001,0.999985237829562,0.311324480523532
43960.00001,0.999985244549235,0.311253615537746
43970.00001,0.99998525126432,0.311182782816016
43980.00001,0.999985257974821,0.311111982336333
43990.00001,0.999985264680743,0.311041214076648
44000.00001,0.999985271382089,0.310970478015002
44010.00001,0.999985278078863,0.310899774129388
44020.00001,0.99998528477107,0.310829102397845
44030.00001,0.999985291458714,0.310758462798467
44040.00001,0.9999852981418,0.31068785530932
44050.00001,0.99998530482033,0.310617279908522
44060.00001,0.99998531149431,0.310546736574165
44070.00001,0.999985318163743,0.310476225284431
44080.00001,0.999985324828633,0.310405746017451
44090.00001,0.999985331488986,0.31033529875143
44100.00001,0.999985338144805,0.310264883464576
44110.00001,0.999985344796093,0.310194500135084
44120.00001,0.999985351442856,0.310124148741223
44130.00001,0.999985358085097,0.310053829261238
44140.00001,0.99998536472282,0.309983541673426
44150.00001,0.999985371356029,0.309913285956082
44160.00001,0.999985377984729,0.309843062087515
44170.00001,0.999985384608923,0.309772870046084
44180.00001,0.999985391228616,0.30970270981015
44190.00001,0.999985397843812,0.309632581358083
44200.00001,0.999985404454515,0.309562484668283
44210.00001,0.999985411060728,0.309492419719184
44220.00001,0.999985417662457,0.309422386489209
44230.00001,0.999985424259704,0.309352384956821
44240.00001,0.999985430852475,0.309282415100506
44250.00001,0.999985437440772,0.309212476898763
44260.00001,0.999985444024601,0.309142570330091
44270.00001,0.999985450603965,0.309072695373042
44280.00001,0.999985457178868,0.309002852006165
44290.00001,0.999985463749315,0.308933040208049
44300.00001,0.999985470315309,0.308863259957282
44310.00001,0.999985476876854,0.308793511232466
44320.00001,0.999985483433954,0.30872379401224
44330.00001,0.999985489986614,0.308654108275256
44340.00001,0.999985496534837,0.308584454000204
44350.00001,0.999985503078627,0.30851483116575
44360.00001,0.999985509617989,0.308445239750621
44370.00001,0.999985516152926,0.30837567973356
44380.00001,0.999985522683443,0.308306151093268
44390.00001,0.999985529209543,0.308236653808563
44400.00001,0.99998553573123,0.308167187858226
44410.00001,0.999985542248508,0.308097753221021
44420.00001,0.999985548761382,0.308028349875819
44430.00001,0.999985555269855,0.307958977801435
44440.00001,0.999985561773931,0.307889636976765
44450.00001,0.999985568273615,0.307820327380663
44460.00001,0.999985574768909,0.307751048992049
44470.00001,0.999985581259819,0.30768180178983
44480.00001,0.999985587746347,0.307612585752963
44490.00001,0.999985594228499,0.307543400860381
44500.00001,0.999985600706277,0.307474247091077
44510.00001,0.999985607179686,0.307405124424075
44520.00001,0.999985613648731,0.30733603283833
44530.00001,0.999985620113413,0.307266972312929
44540.00001,0.999985626573738,0.307197942826904
44550.00001,0.99998563302971,0.307128944359315
44560.00001,0.999985639481332,0.307059976889285
44570.00001,0.999985645928609,0.306991040395898
44580.00001,0.999985652371544,0.30692213485829
44590.00001,0.999985658810141,0.306853260255609
44600.00001,0.999985665244404,0.30678441656703
44610.00001,0.999985671674337,0.306715603771712
44620.00001,0.999985678099944,0.306646821848893
44630.00001,0.999985684521228,0.306578070777773
44640.00001,0.999985690938194,0.306509350537589
44650.00001,0.999985697350846,0.306440661107616
44660.00001,0.999985703759187,0.30637200246713
44670.00001,0.999985710163221,0.306303374595406
44680.00001,0.999985716562952,0.306234777471784
44690.00001,0.999985722958384,0.306166211075589
44700.00001,0.99998572934952,0.306097675386174
44710.00001,0.999985735736366,0.306029170382904
44720.00001,0.999985742118923,0.30596069604518
44730.00001,0.999985748497197,0.305892252352406
44740.00001,0.999985754871191,0.305823839283984
44750.00001,0.999985761240909,0.305755456819407
44760.00001,0.999985767606355,0.305687104938089
44770.00001,0.999985773967532,0.305618783619536
44780.00001,0.999985780324445,0.305550492843263
44790.00001,0.999985786677097,0.305482232588752
44800.00001,0.999985793025492,0.305414002835556
44810.00001,0.999985799369633,0.305345803563231
44820.00001,0.999985805709526,0.305277634751359
44830.00001,0.999985812045172,0.305209496379506
44840.00001,0.999985818376577,0.305141388427306
44850.00001,0.999985824703744,0.305073310874376
44860.00001,0.999985831026677,0.305005263700362
44870.00001,0.999985837345379,0.30493724688492
44880.00001,0.999985843659854,0.304869260407759
44890.00001,0.999985849970107,0.304801304248549
44900.00001,0.99998585627614,0.304733378387022
44910.00001,0.999985862577958,0.304665482802913
44920.00001,0.999985868875565,0.304597617475981
44930.00001,0.999985875168963,0.304529782385971
44940.00001,0.999985881458158,0.304461977512719
44950.00001,0.999985887743152,0.304394202836009
44960.00001,0.999985894023949,0.304326458335665
44970.00001,0.999985900300554,0.304258743991533
44980.00001,0.999985906572969,0.304191059783475
44990.00001,0.999985912841199,0.30412340569139
45000.00001,0.999985919105247,0.30405578169515
45010.00001,0.999985925365117,0.303988187774681
45020.00001,0.999985931620813,0.303920623909932
45030.00001,0.999985937872338,0.303853090080815
45040.00001,0.999985944119697,0.303785586267343
45050.00001,0.999985950362892,0.303718112449491
45060.00001,0.999985956601927,0.303650668607261
45070.00001,0.999985962836807,0.303583254720664
45080.00001,0.999985969067535,0.303515870769767
45090.00001,0.999985975294115,0.303448516734594
45100.00001,0.99998598151655,0.303381192595262
45110.00001,0.999985987734844,0.30331389833182
45120.00001,0.999985993949,0.303246633924424
45130.00001,0.999986000159023,0.303179399353188
45140.00001,0.999986006364915,0.30311219459824
45150.00001,0.999986012566682,0.303045019639759
45160.00001,0.999986018764325,0.302977874457923
45170.00001,0.99998602495785,0.302910759032949
45180.00001,0.999986031147259,0.302843673345043
45190.00001,0.999986037332556,0.30277661737442
45200.00001,0.999986043513746,0.302709591101374
45210.00001,0.999986049690831,0.302642594506134
45220.00001,0.999986055863815,0.302575627569007
45230.00001,0.999986062032701,0.302508690270299
45240.00001,0.999986068197495,0.302441782590341
45250.00001,0.999986074358198,0.302374904509439
45260.00001,0.999986080514815,0.302308056007976
45270.00001,0.999986086667349,0.302241237066333
45280.00001,0.999986092815804,0.302174447664893
45290.00001,0.999986098960184,0.302107687784052
45300.00001,0.999986105100491,0.302040957404254
45310.00001,0.999986111236731,0.301974256505947
45320.00001,0.999986117368905,0.301907585069563
45330.00001,0.999986123497018,0.301840943075599
45340.00001,0.999986129621075,0.301774330504565
45350.00001,0.999986135741077,0.301707747336957
45360.00001,0.999986141857028,0.301641193553298
45370.00001,0.999986147968933,0.301574669134149
45380.00001,0.999986154076794,0.301508174060069
45390.00001,0.999986160180616,0.301441708311657
45400.00001,0.999986166280402,0.301375271869474
45410.00001,0.999986172376155,0.30130886471417
45420.00001,0.999986178467879,0.301242486826368
45430.00001,0.999986184555578,0.301176138186705
45440.00001,0.999986190639255,0.301109818775868
45450.00001,0.999986196718913,0.301043528574521
45460.00001,0.999986202794557,0.300977267563389
45470.00001,0.999986208866189,0.300911035723159
45480.00001,0.999986214933814,0.300844833034608
45490.00001,0.999986220997434,0.30077865947845
45500.00001,0.999986227057054,0.300712515035461
45510.00001,0.999986233112677,0.300646399686444
45520.00001,0.999986239164306,0.300580313412199
45530.00001,0.999986245211944,0.300514256193518
45540.00001,0.999986251255596,0.300448228011278
45550.00001,0.999986257295265,0.300382228846307
45560.00001,0.999986263330954,0.300316258679471
45570.00001,0.999986269362668,0.300250317491673
45580.00001,0.999986275390408,0.300184405263819
45590.00001,0.999986281414179,0.300118521976823
45600.00001,0.999986287433985,0.300052667611604
45610.00001,0.999986293449828,0.299986842149154
45620.00001,0.999986299461713,0.299921045570402
45630.00001,0.999986305469642,0.29985527785638
45640.00001,0.99998631147362,0.299789538988055
45650.00001,0.999986317473649,0.299723828946471
45660.00001,0.999986323469734,0.299658147712659
45670.00001,0.999986329461877,0.299592495267651
45680.00001,0.999986335450082,0.299526871592554
45690.00001,0.999986341434352,0.29946127666845
45700.00001,0.999986347414692,0.29939571047642
45710.00001,0.999986353391104,0.299330172997586
45720.00001,0.999986359363592,0.299264664213119
45730.00001,0.999986365332159,0.299199184104138
45740.00001,0.999986371296809,0.299133732651827
45750.00001,0.999986377257545,0.299068309837371
45760.00001,0.99998638321437,0.299002915641966
45770.00001,0.999986389167289,0.298937550046846
45780.00001,0.999986395116303,0.298872213033247
45790.00001,0.999986401061418,0.298806904582402
45800.00001,0.999986407002636,0.298741624675599
45810.00001,0.99998641293996,0.298676373294121
45820.00001,0.999986418873395,0.298611150419255
45830.00001,0.999986424802943,0.298545956032338
45840.00001,0.999986430728608,0.29848079011468
45850.00001,0.999986436650393,0.298415652647657
45860.00001,0.999986442568301,0.298350543612629
45870.00001,0.999986448482337,0.298285462990985
45880.00001,0.999986454392503,0.298220410764099
45890.00001,0.999986460298802,0.29815538691341
45900.00001,0.999986466201239,0.298090391420342
45910.00001,0.999986472099816,0.298025424266348
45920.00001,0.999986477994537,0.297960485432877
45930.00001,0.999986483885405,0.29789557490142
45940.00001,0.999986489772424,0.297830692653478
45950.00001,0.999986495655596,0.297765838670565
45960.00001,0.999986501534927,0.297701012934197
45970.00001,0.999986507410417,0.297636215425925
45980.00001,0.999986513282072,0.297571446127329
45990.00001,0.999986519149894,0.297506705019949
46000.00001,0.999986525013886,0.2974419920854
46010.00001,0.999986530874052,0.297377307305299
46020.00001,0.999986536730396,0.29731265066125
46030.00001,0.99998654258292,0.297248022134908
46040.00001,0.999986548431629,0.297183421707926
46050.00001,0.999986554276524,0.297118849361973
46060.00001,0.99998656011761,0.297054305078741
46070.00001,0.99998656595489,0.296989788839947
46080.00001,0.999986571788367,0.296925300627299
46090.00001,0.999986577618044,0.296860840422538
46100.00001,0.999986583443926,0.29679640820741
46110.00001,0.999986589266014,0.296732003963682
46120.00001,0.999986595084313,0.296667627673149
46130.00001,0.999986600898826,0.296603279317619
46140.00001,0.999986606709555,0.296538958878874
46150.00001,0.999986612516504,0.296474666338784
46160.00001,0.999986618319678,0.296410401679169
46170.00001,0.999986624119077,0.2963461648819
46180.00001,0.999986629914707,0.296281955928873
46190.00001,0.999986635706571,0.296217774801947
46200.00001,0.999986641494671,0.296153621483055
46210.00001,0.99998664727901,0.296089495954133
46220.00001,0.999986653059593,0.296025398197102
46230.00001,0.999986658836422,0.295961328193934
46240.00001,0.999986664609501,0.295897285926603
46250.00001,0.999986670378832,0.295833271377068
46260.00001,0.99998667614442,0.295769284527378
46270.00001,0.999986681906267,0.295705325359506
46280.00001,0.999986687664376,0.295641393855526
46290.00001,0.999986693418752,0.295577489997474
46300.00001,0.999986699169397,0.295513613767425
46310.00001,0.999986704916313,0.29544976514744
46320.00001,0.999986710659505,0.295385944119633
46330.00001,0.999986716398976,0.295322150666102
46340.00001,0.999986722134729,0.295258384769012
46350.00001,0.999986727866766,0.295194646410448
46360.00001,0.999986733595093,0.295130935572627
46370.00001,0.99998673931971,0.295067252237672
46380.00001,0.999986745040623,0.295003596387825
46390.00001,0.999986750757833,0.29493996800526
46400.00001,0.999986756471345,0.294876367072192
46410.00001,0.999986762181161,0.294812793570888
46420.00001,0.999986767887284,0.294749247483559
46430.00001,0.999986773589718,0.294685728792499
46440.00001,0.999986779288466,0.294622237479984
46450.00001,0.999986784983531,0.294558773528318
46460.00001,0.999986790674916,0.294495336919804
46470.00001,0.999986796362624,0.294431927636771
46480.00001,0.999986802046659,0.294368545661548
46490.00001,0.999986807727024,0.294305190976515
46500.00001,0.999986813403722,0.294241863564051
46510.00001,0.999986819076755,0.294178563406523
46520.00001,0.999986824746128,0.29411529048635
46530.00001,0.999986830411844,0.294052044785949
46540.00001,0.999986836073904,0.293988826287738
46550.00001,0.999986841732314,0.293925634974174
46560.00001,0.999986847387074,0.293862470827737
46570.00001,0.99998685303819,0.293799333830883
46580.00001,0.999986858685665,0.293736223966146
46590.00001,0.9999868643295,0.293673141215968
46600.00001,0.999986869969699,0.293610085562946
46610.00001,0.999986875606266,0.293547056989573
46620.00001,0.999986881239204,0.293484055478408
46630.00001,0.999986886868514,0.293421081012046
46640.00001,0.999986892494202,0.293358133573058
46650.00001,0.99998689811627,0.293295213144028
46660.00001,0.999986903734721,0.293232319707576
46670.00001,0.999986909349558,0.293169453246351
46680.00001,0.999986914960784,0.293106613742985
46690.00001,0.999986920568402,0.293043801180138
46700.00001,0.999986926172415,0.292981015540471
46710.00001,0.999986931772827,0.292918256806693
46720.00001,0.999986937369641,0.292855524961503
46730.00001,0.999986942962859,0.29279281998761
46740.00001,0.999986948552485,0.292730141867752
46750.00001,0.999986954138521,0.292667490584676
46760.00001,0.999986959720972,0.292604866121156
46770.00001,0.99998696529984,0.292542268459955
46780.00001,0.999986970875127,0.292479697583871
46790.00001,0.999986976446837,0.292417153475704
46800.00001,0.999986982014974,0.292354636118279
46810.00001,0.99998698757954,0.29229214549446
46820.00001,0.999986993140538,0.292229681587046
46830.00001,0.999986998697971,0.29216724437895
46840.00001,0.999987004251842,0.292104833853037
46850.00001,0.999987009802155,0.292042449992182
46860.00001,0.999987015348913,0.291980092779324
46870.00001,0.999987020892118,0.291917762197365
46880.00001,0.999987026431773,0.29185545822927
46890.00001,0.999987031967882,0.291793180857965
46900.00001,0.999987037500447,0.291730930066429
46910.00001,0.999987043029472,0.291668705837651
46920.00001,0.999987048554959,0.291606508154623
46930.00001,0.999987054076912,0.291544337000346
46940.00001,0.999987059595334,0.291482192357863
46950.00001,0.999987065110227,0.291420074210215
46960.00001,0.999987070621595,0.291357982540442
46970.00001,0.99998707612944,0.291295917331625
46980.00001,0.999987081633766,0.291233878566843
46990.00001,0.999987087134576,0.291171866229201
47000.00001,0.999987092631872,0.291109880301804
47010.00001,0.999987098125658,0.291047920767794
47020.00001,0.999987103615937,0.290985987610277
47030.00001,0.999987109102711,0.290924080812459
47040.00001,0.999987114585984,0.290862200357458
47050.00001,0.999987120065758,0.290800346228506
47060.00001,0.999987125542037,0.290738518408772
47070.00001,0.999987131014823,0.290676716881487
47080.00001,0.99998713648412,0.290614941629859
47090.00001,0.99998714194993,0.290553192637145
47100.00001,0.999987147412257,0.290491469886589
47110.00001,0.999987152871103,0.290429773361488
47120.00001,0.999987158326471,0.290368103045086
47130.00001,0.999987163778365,0.290306458920717
47140.00001,0.999987169226787,0.290244840971677
47150.00001,0.99998717467174,0.2901832491813
47160.00001,0.999987180113226,0.29012168353292
47170.00001,0.999987185551251,0.290060144009883
47180.00001,0.999987190985815,0.289998630595587
47190.00001,0.999987196416922,0.289937143273391
47200.00001,0.999987201844575,0.289875682026718
47210.00001,0.999987207268777,0.289814246838953
47220.00001,0.99998721268953,0.289752837693532
47230.00001,0.999987218106838,0.289691454573889
47240.00001,0.999987223520704,0.2896300974635
47250.00001,0.99998722893113,0.2895687663458
47260.00001,0.999987234338119,0.2895074612043
47270.00001,0.999987239741675,0.289446182022488
47280.00001,0.9999872451418,0.289384928783862
47290.00001,0.999987250538497,0.289323701471961
47300.00001,0.999987255931769,0.289262500070308
47310.00001,0.99998726132162,0.289201324562466
47320.00001,0.99998726670805,0.289140174932
47330.00001,0.999987272091065,0.289079051162496
47340.00001,0.999987277470666,0.289017953237531
47350.00001,0.999987282846857,0.288956881140718
47360.00001,0.99998728821964,0.288895834855684
47370.00001,0.999987293589018,0.288834814366055
47380.00001,0.999987298954994,0.288773819655496
47390.00001,0.999987304317571,0.288712850707659
47400.00001,0.999987309676753,0.288651907506221
47410.00001,0.999987315032541,0.288590990034873
47420.00001,0.999987320384938,0.288530098277317
47430.00001,0.999987325733948,0.288469232217281
47440.00001,0.999987331079573,0.288408391838482
47450.00001,0.999987336421817,0.288347577124672
47460.00001,0.999987341760681,0.288286788059619
47470.00001,0.999987347096169,0.288226024627089
47480.00001,0.999987352428284,0.288165286810847
47490.00001,0.999987357757029,0.288104574594738
47500.00001,0.999987363082406,0.28804388796254
47510.00001,0.999987368404418,0.287983226898096
47520.00001,0.999987373723068,0.287922591385235
47530.00001,0.999987379038359,0.287861981407827
47540.00001,0.999987384350294,0.287801396949727
47550.00001,0.999987389658876,0.287740837994828
47560.00001,0.999987394964106,0.287680304527024
47570.00001,0.999987400265989,0.287619796530209
47580.00001,0.999987405564527,0.287559313988339
47590.00001,0.999987410859724,0.28749885688531
47600.00001,0.99998741615158,0.287438425205103
47610.00001,0.9999874214401,0.287378018931675
47620.00001,0.999987426725286,0.287317638048985
47630.00001,0.999987432007141,0.287257282541027
47640.00001,0.999987437285668,0.287196952391822
47650.00001,0.99998744256087,0.287136647585378
47660.00001,0.999987447832749,0.28707636810573
47670.00001,0.999987453101309,0.287016113936898
47680.00001,0.999987458366551,0.286955885062979
47690.00001,0.999987463628479,0.28689568146802
47700.00001,0.999987468887096,0.286835503136104
47710.00001,0.999987474142404,0.286775350051317
47720.00001,0.999987479394407,0.286715222197807
47730.00001,0.999987484643106,0.286655119559684
47740.00001,0.999987489888505,0.286595042121057
47750.00001,0.999987495130606,0.286534989866113
47760.00001,0.999987500369413,0.286474962778987
47770.00001,0.999987505604927,0.286414960843878
47780.00001,0.999987510837153,0.28635498404496
47790.00001,0.999987516066091,0.286295032366458
47800.00001,0.999987521291746,0.28623510579257
47810.00001,0.99998752651412,0.286175204307533
47820.00001,0.999987531733216,0.286115327895597
47830.00001,0.999987536949036,0.286055476541013
47840.00001,0.999987542161584,0.285995650228043
47850.00001,0.999987547370861,0.285935848940987
47860.00001,0.999987552576871,0.285876072664121
47870.00001,0.999987557779617,0.285816321381784
47880.00001,0.9999875629791,0.285756595078251
47890.00001,0.999987568175325,0.285696893737913
47900.00001,0.999987573368293,0.285637217345082
47910.00001,0.999987578558008,0.28557756588411
47920.00001,0.999987583744471,0.285517939339425
47930.00001,0.999987588927686,0.285458337695367
